x,y,t,u,v,p,area
5.595959595959596,-0.04081632653061229,15.700000000000001,0.7271807046058292,-0.2889952577075792,-0.14752106633646828,0.019801980198019802
3.8282828282828283,1.1836734693877546,4.800000000000001,0.7220071683693283,0.015869099809325087,0.04464476361483365,0.019801980198019802
2.3434343434343434,0.2857142857142856,11.0,0.6666963492715907,-0.47984851791997374,-0.37227326890398826,0.019801980198019802
4.959595959595959,1.4285714285714284,7.800000000000001,0.9367300306496131,-0.21293983360336657,-0.0023953045958189025,0.019801980198019802
7.151515151515151,-0.7755102040816328,8.8,1.0393651346789206,0.26106032629701836,-0.16664276772354253,0.019801980198019802
7.08080808080808,-1.836734693877551,18.3,0.8804527556557427,0.08310109843127847,0.022393932966316865,0.019801980198019802
4.393939393939394,-0.8571428571428572,10.4,0.9494665540809739,0.3725295613671553,-0.0513644968812833,0.019801980198019802
7.717171717171717,1.9183673469387754,9.600000000000001,0.8601074636709034,-0.0044083907937073966,0.026544030281788155,0.019801980198019802
2.909090909090909,-2.0,16.5,1.151746134886735,0.033829335493761964,-0.03943014324132909,0.019801980198019802
2.4141414141414144,0.36734693877551017,18.3,0.4826687226920979,0.2203600516284185,-0.29133315889446015,0.019801980198019802
3.333333333333333,-0.2857142857142858,3.6,0.8294856081013471,0.5346483890297209,-0.20650226834195742,0.019801980198019802
2.3434343434343434,1.6734693877551017,6.2,1.1856544995406395,-0.1064549842745693,-0.1023259796533216,0.019801980198019802
7.363636363636363,0.12244897959183643,7.9,0.8351680561634561,0.44536675907126794,-0.06877989834400593,0.019801980198019802
3.4747474747474745,-1.2653061224489797,5.9,1.0780103696124808,-0.18468721752043063,0.00282116338101387,0.019801980198019802
2.1313131313131315,-1.836734693877551,4.2,1.1647276694126596,-0.002435302505008982,-0.06691680216168813,0.019801980198019802
4.4646464646464645,-0.5306122448979593,8.9,0.5101663030466219,0.22876212746112112,-0.053630281592673676,0.019801980198019802
3.2626262626262625,1.8367346938775508,16.6,0.9440461075151139,-0.06118085523064428,0.006382795491641972,0.019801980198019802
7.858585858585858,0.5306122448979589,18.900000000000002,0.9065327461263858,0.19454909064966236,-0.18016761295984654,0.019801980198019802
7.292929292929292,-0.2857142857142858,5.2,0.810985178557091,-0.42808932377707903,-0.06562410666349533,0.019801980198019802
6.727272727272727,0.204081632653061,8.5,0.6653996397582447,2.4249048654553535e-05,-0.11663816555192906,0.019801980198019802
5.242424242424242,0.204081632653061,8.9,0.8714712173599264,-0.5024596031301859,-0.11446542367917041,0.019801980198019802
5.03030303030303,-1.1020408163265307,6.300000000000001,1.2040979211847187,0.29883593479411186,-0.09957376771307082,0.019801980198019802
5.171717171717171,-0.44897959183673475,17.7,0.9532621456327119,0.48726982528586155,-0.11177455511970408,0.019801980198019802
1.2828282828282829,-0.2857142857142858,4.800000000000001,-0.16468203108382956,0.3542948650982292,-0.33312708607382585,0.019801980198019802
6.656565656565657,-1.7551020408163265,0.9,0.9536289605865629,0.16139118911378406,0.008851300706287177,0.019801980198019802
1.9898989898989898,0.04081632653061229,5.9,-0.03295204510339695,0.4659908432770257,-0.3015318260227816,0.019801980198019802
1.2828282828282829,0.7755102040816326,14.9,1.116029787526364,-0.25106170944091205,-0.3849847194524146,0.019801980198019802
5.878787878787879,-0.5306122448979593,10.200000000000001,0.6302078655470568,-0.11658597593323279,-0.06235852174692808,0.019801980198019802
3.333333333333333,-1.2653061224489797,11.200000000000001,1.2346528734275453,-0.05073730250737975,-0.05568579882266683,0.019801980198019802
5.878787878787879,0.5306122448979589,10.0,0.9859631199315972,-0.44412526991209694,-0.14949581055713954,0.019801980198019802
4.4646464646464645,1.6734693877551017,0.8,0.9052790202308016,-0.1306574586803564,0.009238385420442245,0.019801980198019802
4.959595959595959,1.2653061224489792,17.5,0.6905603636298469,0.1313196121315105,0.03416077416344677,0.019801980198019802
4.111111111111111,-1.6734693877551021,13.600000000000001,0.919529091899995,-0.10411800808853476,0.045451365897376625,0.019801980198019802
5.808080808080808,1.020408163265306,3.0,0.915498437082902,-0.3002158135431384,-0.02027810371820129,0.019801980198019802
4.959595959595959,0.204081632653061,2.1,0.8221448084888344,-0.4861673718795896,-0.07501675608917811,0.019801980198019802
7.222222222222222,-1.1020408163265307,1.0,0.8082714978830301,0.21906132846991683,-0.0029582163322916253,0.019801980198019802
3.8282828282828283,0.5306122448979589,16.6,0.4237663985401651,-0.06519315624001416,-0.0444477489193472,0.019801980198019802
5.101010101010101,0.6122448979591835,9.4,1.0264074199483386,-0.3025097706842148,-0.19742409071899647,0.019801980198019802
2.6262626262626263,-1.7551020408163265,6.5,0.9826330824673097,0.016102750595837753,-0.002391094171995366,0.019801980198019802
3.8282828282828283,-0.3673469387755104,12.4,0.5984823669160957,-0.5173782456985493,-0.07326577459182693,0.019801980198019802
1.8484848484848484,-1.0204081632653061,5.4,0.9337598568133751,0.09630662298969395,-0.04563459484378424,0.019801980198019802
5.808080808080808,-0.6938775510204083,8.5,0.8372523777033153,-0.48424744596857977,-0.07345454214167456,0.019801980198019802
5.525252525252525,-0.7755102040816328,4.1000000000000005,0.5947318204476169,0.07666269578197474,-0.02379188127182072,0.019801980198019802
5.666666666666666,0.4489795918367343,5.300000000000001,0.7918666251325804,0.5154561697546483,-0.09578958078141958,0.019801980198019802
1.3535353535353536,-0.44897959183673475,18.2,0.5486049190649799,0.20515286198159532,-0.5232644132727239,0.019801980198019802
5.737373737373737,-1.2653061224489797,4.5,0.7299225591818382,0.0725421720279674,0.019101718482734963,0.019801980198019802
1.0,1.020408163265306,12.200000000000001,1.1841435233827582,0.07454977624784638,-0.16846503323308468,0.019801980198019802
1.7777777777777777,-1.3469387755102042,8.700000000000001,1.2656617478118426,0.06557181307552395,-0.16825363327708956,0.019801980198019802
1.4949494949494948,-1.7551020408163265,9.600000000000001,1.1739636272341303,-0.029487757129110365,-0.09407074614505713,0.019801980198019802
4.6060606060606055,0.693877551020408,17.6,0.5257157512707004,-0.038198211064556356,-0.02465252000985889,0.019801980198019802
6.373737373737374,0.204081632653061,8.6,0.6726041227792536,-0.3736786951812696,-0.0967307097895747,0.019801980198019802
4.252525252525253,1.020408163265306,6.1000000000000005,0.745713455185598,-0.19217230043435782,0.0033648938284506955,0.019801980198019802
1.7777777777777777,0.36734693877551017,19.5,-0.15200966469839822,-0.1979746733962844,-0.18681918932741776,0.019801980198019802
4.818181818181818,1.1020408163265305,11.0,0.701598236110023,0.2768241295290701,0.019355707941943676,0.019801980198019802
7.222222222222222,0.9387755102040813,12.5,1.0311353387661053,0.3067714640029852,-0.12446207198084316,0.019801980198019802
3.2626262626262625,-1.183673469387755,14.5,0.9392500851341644,0.27057894240708563,-0.04308082696316574,0.019801980198019802
6.515151515151515,-1.6734693877551021,12.100000000000001,0.8948991130169658,0.13725158363152232,0.01629034325749354,0.019801980198019802
1.6363636363636362,-1.836734693877551,7.7,1.1503761644752053,0.07516207269207914,-0.11349603252619894,0.019801980198019802
3.7575757575757573,1.8367346938775508,9.3,1.11985124914438,0.0768605472380372,0.013747717894766268,0.019801980198019802
1.9191919191919191,1.1020408163265305,0.0,1.3091977280393432,-0.10134436634294429,-0.21839131874615406,0.019801980198019802
3.2626262626262625,0.36734693877551017,11.8,0.8023575447372742,-0.5603930484358011,-0.13367325903738786,0.019801980198019802
2.0606060606060606,-1.1020408163265307,19.900000000000002,1.238233842074666,0.24872051005648116,-0.2145533350698704,0.019801980198019802
4.535353535353535,1.3469387755102038,13.4,0.9665584133560237,-0.24265632308776713,-0.016642214414985843,0.019801980198019802
7.151515151515151,1.7551020408163263,16.7,1.0193736174534926,-0.18564235487233094,0.0014436338547078472,0.019801980198019802
6.303030303030303,-0.04081632653061229,7.0,0.8411363994596892,0.475174706898502,-0.08731874144385528,0.019801980198019802
2.5555555555555554,1.020408163265306,13.200000000000001,1.1347733059118659,0.07024728072596506,-0.10717019382914819,0.019801980198019802
1.2121212121212122,0.12244897959183643,8.5,-0.18034392917057804,-0.2598283004561865,-0.40178058501797903,0.019801980198019802
3.0505050505050506,-2.0,13.600000000000001,0.9795434283018971,0.0667919489031926,-0.007056074308929126,0.019801980198019802
7.151515151515151,0.5306122448979589,12.8,0.8717855069105128,0.48368022299034424,-0.10481968433036198,0.019801980198019802
7.858585858585858,0.2857142857142856,6.5,0.8294823618059894,-0.3272235137598574,-0.15603312979897058,0.019801980198019802
5.171717171717171,1.591836734693877,5.300000000000001,0.9280124964356266,0.21429005561553133,0.03136398198356936,0.019801980198019802
6.656565656565657,-0.20408163265306145,8.3,0.7883893146539013,0.1655454088613871,-0.17832780914621318,0.019801980198019802
4.252525252525253,1.1836734693877546,3.2,1.2199305673246608,0.023356529842575434,-0.0926558656225526,0.019801980198019802
4.252525252525253,1.9183673469387754,3.5,1.1640234182136922,0.02027800478456893,-0.0008649977748704901,0.019801980198019802
7.363636363636363,1.3469387755102038,0.30000000000000004,1.2069823620858509,-0.16256152368496618,-0.08436488286474049,0.019801980198019802
3.191919191919192,-1.2653061224489797,19.900000000000002,0.890853929039439,0.2043181234775894,-0.017725457469692806,0.019801980198019802
5.313131313131313,1.6734693877551017,6.1000000000000005,0.8579664092477175,0.1256777042928305,0.03906023753676022,0.019801980198019802
3.333333333333333,1.6734693877551017,15.600000000000001,0.9678102759487688,0.07695462775607045,0.03642981323017851,0.019801980198019802
2.909090909090909,-0.20408163265306145,0.1,0.33907944123614536,-0.3072140907949633,-0.16127911649735543,0.019801980198019802
5.383838383838384,0.04081632653061229,7.2,0.6287052562397071,-0.26481563081473786,-0.15269570441444597,0.019801980198019802
1.9191919191919191,0.4489795918367343,4.5,0.7911477598179053,-0.3925434653527237,-0.45468284054203967,0.019801980198019802
3.898989898989899,-1.0204081632653061,2.5,0.7175286851908312,0.14811631453377835,0.014165233749170772,0.019801980198019802
6.515151515151515,1.9183673469387754,15.5,0.9646514038325602,-0.13975490475698657,0.01150675063336981,0.019801980198019802
2.6262626262626263,-1.9183673469387754,11.4,1.0852471144431075,-0.03550779843507971,-0.009247022503128227,0.019801980198019802
3.686868686868687,-2.0,11.600000000000001,1.1491417379345659,0.012673351397530116,-0.01049483239647359,0.019801980198019802
7.717171717171717,1.7551020408163263,4.0,0.8472988357724,-0.05754141541286496,0.022971440166864355,0.019801980198019802
2.202020202020202,1.3469387755102038,15.5,0.9829271795976254,-0.1493602504297133,-0.06098722981292357,0.019801980198019802
5.666666666666666,1.4285714285714284,18.6,0.7412392365653333,0.06804125252290649,0.029609481951684127,0.019801980198019802
6.161616161616162,1.020408163265306,16.3,1.1385659168403663,-0.36020562341557943,-0.09957118654970909,0.019801980198019802
5.03030303030303,-0.6122448979591837,19.700000000000003,0.7564421889613284,-0.4719866455196658,-0.052036217670092706,0.019801980198019802
3.191919191919192,1.2653061224489792,4.4,0.8209192811394186,-0.07012556925237891,0.025760463196793464,0.019801980198019802
1.6363636363636362,-0.6122448979591837,17.5,0.6630877333631283,0.38002199924294855,-0.23704422515038542,0.019801980198019802
6.515151515151515,-1.2653061224489797,15.5,0.8966340922118513,-0.33250007431940026,-0.01010563137457017,0.019801980198019802
2.9797979797979797,1.6734693877551017,18.8,1.1735152982574764,-0.12368725821710201,-0.0727562154709772,0.019801980198019802
5.666666666666666,-1.5918367346938775,2.1,1.1800716015330237,-0.11661300240885028,-0.02147387736083892,0.019801980198019802
7.646464646464646,-0.9387755102040818,5.6000000000000005,0.8228197096114727,-0.3159543018092312,-0.015822572065454017,0.019801980198019802
7.717171717171717,1.020408163265306,6.9,1.0960373508441028,0.12147037777565672,-0.13618980701900196,0.019801980198019802
3.9696969696969697,0.36734693877551017,17.6,0.570704958239913,-0.4123924325252312,-0.07072847469814357,0.019801980198019802
6.161616161616162,-1.836734693877551,9.200000000000001,1.0078902773296958,-0.1868739672978388,0.021119411264033577,0.019801980198019802
1.6363636363636362,2.0,18.5,1.1578990502027056,0.013719447639072454,-0.0785740057804105,0.019801980198019802
3.404040404040404,1.591836734693877,3.9000000000000004,0.9437852788683712,0.08715706140641505,0.04224011012292444,0.019801980198019802
2.3434343434343434,-1.2653061224489797,9.9,1.2585319821374574,0.009486803684761505,-0.11292476075189839,0.019801980198019802
7.08080808080808,-1.1020408163265307,8.200000000000001,1.0706714955293315,0.3512418979609798,-0.059489961039542856,0.019801980198019802
2.9797979797979797,0.693877551020408,5.7,0.9770616343639708,-0.481820543548785,-0.1442384461730164,0.019801980198019802
4.959595959595959,1.7551020408163263,2.4000000000000004,1.022632891368161,-0.17640577074633704,-0.005140906570243736,0.019801980198019802
5.949494949494949,1.591836734693877,0.0,0.9837706139801828,0.2406803350428563,0.0070908513825049665,0.019801980198019802
5.737373737373737,0.204081632653061,6.7,0.745329909587427,0.40729016536554247,-0.09855766526074032,0.019801980198019802
6.444444444444445,1.7551020408163263,13.9,0.8335476727805653,0.019416246863887963,0.03226263074464438,0.019801980198019802
2.7676767676767673,0.9387755102040813,10.5,0.8571627948785544,-0.3020607968777058,-0.05219884652996017,0.019801980198019802
4.04040404040404,1.1836734693877546,14.4,1.275459861435884,-0.1514520136785135,-0.10296166929386821,0.019801980198019802
1.3535353535353536,-1.9183673469387754,15.4,1.1619153602139545,-0.03203873065612125,-0.0873502449851303,0.019801980198019802
2.8383838383838382,1.2653061224489792,19.200000000000003,1.2691167469190805,-0.041126422665892295,-0.09871506829224798,0.019801980198019802
6.373737373737374,0.36734693877551017,6.6000000000000005,0.820851902782353,0.4625709567117722,-0.06786930973009515,0.019801980198019802
7.292929292929292,2.0,17.5,1.1154100625132068,-0.13801898664785356,-0.001359166578915922,0.019801980198019802
1.0,-2.0,4.4,1.1232718722092823,-0.04825621592610784,-0.08583741288632402,0.019801980198019802
1.1414141414141414,-1.1020408163265307,17.2,1.1737485279795925,0.0961948826249844,-0.23209671155036987,0.019801980198019802
6.373737373737374,-0.44897959183673475,2.8000000000000003,0.8291272707151803,-0.4505358289665357,-0.14509688704266382,0.019801980198019802
5.808080808080808,1.1020408163265305,8.1,0.7831365339577546,-0.2004053343769621,0.004228464324343035,0.019801980198019802
5.949494949494949,-2.0,7.9,1.1845571912864865,0.039741163749790295,-0.0027695803037909297,0.019801980198019802
4.888888888888889,-0.6938775510204083,0.9,0.8923540461203942,-0.25100393265113663,-0.17954984890769182,0.019801980198019802
1.7777777777777777,1.8367346938775508,11.0,1.1560317442521566,-0.08089188352069084,-0.10795984243122571,0.019801980198019802
2.696969696969697,-1.4285714285714286,1.5,0.9468575161600914,0.15708167181457236,-0.031611738098105885,0.019801980198019802
3.5454545454545454,1.8367346938775508,12.5,1.0420091094463033,-0.15923400151848133,-0.0317572966919264,0.019801980198019802
5.171717171717171,-1.9183673469387754,2.4000000000000004,1.0352491674011495,-0.14573131684417504,0.03386631158301732,0.019801980198019802
7.292929292929292,1.510204081632653,4.9,0.9846167728760344,-0.22230522528462038,-0.0034664031021860026,0.019801980198019802
5.595959595959596,0.204081632653061,2.2,0.731594983866341,-0.44539909070915085,-0.07371923117108369,0.019801980198019802
4.6060606060606055,-0.12244897959183687,12.0,0.6521969608691554,-0.09382486102778353,-0.2034367211105414,0.019801980198019802
2.9797979797979797,-0.6938775510204083,13.3,0.6565893929561774,0.2996539031198824,-0.024551618168582458,0.019801980198019802
7.858585858585858,-0.7755102040816328,8.4,0.9007907250519677,0.3544174710515743,-0.038803725616219725,0.019801980198019802
5.242424242424242,-0.04081632653061229,8.9,0.7927783840076902,-0.4836376309903121,-0.10519257943944069,0.019801980198019802
1.4242424242424243,1.1020408163265305,13.200000000000001,1.0961070563182072,0.016495408656989032,-0.10255121828934868,0.019801980198019802
4.04040404040404,-1.4285714285714286,3.4000000000000004,0.9013585727612652,0.18657678604534908,-0.003918696174587027,0.019801980198019802
1.2121212121212122,-1.3469387755102042,17.400000000000002,1.1431686750989556,0.066828482415658,-0.17633952774600958,0.019801980198019802
2.6262626262626263,-1.1020408163265307,5.300000000000001,0.9188298630769485,-0.15406639044980897,0.038967934832526266,0.019801980198019802
3.9696969696969697,1.6734693877551017,2.9000000000000004,1.2111835438491119,-0.02564361543477839,-0.02481202969592151,0.019801980198019802
2.696969696969697,0.2857142857142856,7.6000000000000005,0.20284780186585974,0.5705038349321447,-0.14136017035918422,0.019801980198019802
2.484848484848485,1.510204081632653,10.3,0.9953206057099867,-0.15727172417185112,-0.053469119841112495,0.019801980198019802
3.404040404040404,-0.9387755102040818,11.3,0.9458323129324966,-0.2063806306877667,-0.08331698226867064,0.019801980198019802
3.686868686868687,1.9183673469387754,9.600000000000001,1.0602809860234974,0.0824634724869724,0.02434107365179768,0.019801980198019802
5.525252525252525,-0.6122448979591837,2.9000000000000004,0.769153258073363,-0.43059155504473945,-0.041584313131762106,0.019801980198019802
1.1414141414141414,-2.0,12.200000000000001,1.1169699813481102,0.01784941791325258,-0.10997403404588141,0.019801980198019802
2.1313131313131315,0.693877551020408,5.9,1.0075594915285433,-0.08418724740902642,-0.3303451240171518,0.019801980198019802
6.585858585858586,-0.20408163265306145,14.200000000000001,0.7781447008688656,0.08855533452036096,-0.18295943832316658,0.019801980198019802
5.525252525252525,-1.1020408163265307,15.5,0.6550525561211952,-0.07748154045986935,0.012769031048055154,0.019801980198019802
1.7777777777777777,-2.0,17.900000000000002,1.0658265245633296,0.0313136122169875,-0.06588767856613398,0.019801980198019802
3.4747474747474745,-0.6122448979591837,3.6,0.9823232387474844,0.4973270082220326,-0.13490028044955438,0.019801980198019802
1.4242424242424243,0.204081632653061,17.6,-0.12902142171326747,0.3349073057198818,-0.2726395440811321,0.019801980198019802
2.202020202020202,-0.3673469387755104,9.3,0.3804169536205262,-0.29008106196389993,-0.2762699075890545,0.019801980198019802
1.5656565656565657,-1.183673469387755,13.600000000000001,1.2770928446571157,0.13527643769171202,-0.2344898002181721,0.019801980198019802
1.7777777777777777,-1.183673469387755,11.100000000000001,1.0157675793971133,0.037287589096521724,-0.05347305512696904,0.019801980198019802
2.1313131313131315,0.7755102040816326,2.4000000000000004,0.5193544305911515,-0.09866752470675057,0.025970412187435937,0.019801980198019802
5.808080808080808,0.693877551020408,19.1,0.6083732581145084,-0.00407605948279752,-0.03684509395571761,0.019801980198019802
7.575757575757575,-0.20408163265306145,18.8,0.7003473431453385,0.3245782140873485,-0.09613917249058898,0.019801980198019802
7.08080808080808,-1.3469387755102042,12.700000000000001,0.8496745984085734,0.18157593232895247,0.007073724986278984,0.019801980198019802
4.4646464646464645,-0.8571428571428572,1.4000000000000001,0.6888704954571014,-0.40724686384116576,-0.014824014763389367,0.019801980198019802
1.3535353535353536,1.3469387755102038,4.0,1.2102455097278426,-0.11001347258931195,-0.2059183692321496,0.019801980198019802
6.656565656565657,1.510204081632653,8.700000000000001,0.8056892081890025,-0.07798196260933629,0.022983377878284115,0.019801980198019802
2.7676767676767673,-0.12244897959183687,5.2,0.3745649915865184,-0.5497232825035051,-0.1684424906289224,0.019801980198019802
6.797979797979798,1.9183673469387754,5.6000000000000005,1.1875263870096677,-0.09839645387513776,-0.010174345999057298,0.019801980198019802
7.505050505050505,1.020408163265306,6.7,1.0910158759627364,0.14590044251454046,-0.13445510282270756,0.019801980198019802
1.4242424242424243,1.8367346938775508,11.600000000000001,1.1869141955249711,-0.00730379286849092,-0.10747860909974605,0.019801980198019802
5.101010101010101,0.204081632653061,17.5,0.7500931603500558,0.4706268162837647,-0.08581796555757093,0.019801980198019802
7.858585858585858,1.8367346938775508,5.9,1.0560328623309256,-0.18069914427182354,-0.00080678625565752,0.019801980198019802
4.04040404040404,1.6734693877551017,11.700000000000001,0.8861783572385779,-0.08263816132237273,0.01860100678240851,0.019801980198019802
3.121212121212121,-1.3469387755102042,1.5,0.8555918285393288,0.08890176830108584,0.015547821017127662,0.019801980198019802
2.909090909090909,0.5306122448979589,10.9,0.7620910228294572,-0.4859310561953412,-0.10457059478105273,0.019801980198019802
1.8484848484848484,1.7551020408163263,15.3,1.0611399423690884,-0.0764311186699637,-0.08104386765670123,0.019801980198019802
